# Run number : 4
# Parameter set number : 1
# Cost function : 1.05341066
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      3.9467e-01      6.1929e-01      6.5923e-01      9.9730e-01      8.1692e-01      5.5861e-01      5.8465e-01      3.9605e-01
# Distance     Computed     Reference
  2.50000      -0.36727067  2.87300000  
  2.75000      0.27330848   2.62600000  
  3.00000      0.61434344   2.35000000  
  3.25000      0.78261385   2.08300000  
  3.50000      0.85083118   1.84000000  
  3.75000      0.86143236   1.62400000  
  4.00000      0.83955149   1.43600000  
  4.25000      0.80018081   1.27200000  
  4.50000      0.75227082   1.13000000  
  4.75000      0.70118726   1.00700000  
  5.00000      0.65005686   0.90000000  
  5.25000      0.60067394   0.80700000  
  5.50000      0.55399882   0.72600000  
  5.75000      0.51048954   0.65500000  
  6.00000      0.47029389   0.59200000  
  6.25000      0.43336942   0.53700000  
  6.50000      0.39957937   0.48800000  
  6.75000      0.36873652   0.44500000  
  7.00000      0.34061455   0.40700000  
  7.25000      0.31499190   0.37300000  
  7.50000      0.29164934   0.34200000  
  7.75000      0.27037311   0.31500000  
  8.00000      0.25096825   0.29100000  
  8.25000      0.23325878   0.26800000  
  8.50000      0.21708536   0.24800000  
  8.75000      0.20229094   0.23000000  
  9.00000      0.18874080   0.21400000  
  9.25000      0.17632513   0.19900000  
  9.50000      0.16492563   0.18500000  
  9.75000      0.15445273   0.17300000  
  10.00000     0.14480735   0.16200000  
