# Run number : 4
# Parameter set number : 1
# Cost function : 1.05341066
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      3.9467e-01      6.1929e-01      6.5923e-01      9.9730e-01      8.1692e-01      5.5861e-01      5.8465e-01      3.9605e-01
# Distance     Computed     Reference
  2.50000      -12.27600003 -15.27700000
  2.75000      -9.76460895  -11.67100000
  3.00000      -7.91224496  -9.16100000 
  3.25000      -6.51299253  -7.36400000 
  3.50000      -5.43408742  -6.03900000 
  3.75000      -4.58727175  -5.03400000 
  4.00000      -3.91223772  -4.25500000 
  4.25000      -3.36673977  -3.63700000 
  4.50000      -2.92057930  -3.14000000 
  4.75000      -2.55172773  -2.73300000 
  5.00000      -2.24382651  -2.39600000 
  5.25000      -1.98458165  -2.11500000 
  5.50000      -1.76458869  -1.87700000 
  5.75000      -1.57655714  -1.67500000 
  6.00000      -1.41480791  -1.50200000 
  6.25000      -1.27482485  -1.35200000 
  6.50000      -1.15301391  -1.22200000 
  6.75000      -1.04647865  -1.10800000 
  7.00000      -0.95287047  -1.00900000 
  7.25000      -0.87025481  -0.92100000 
  7.50000      -0.79704890  -0.84300000 
  7.75000      -0.73193119  -0.77400000 
  8.00000      -0.67379876  -0.71200000 
  8.25000      -0.62173711  -0.65700000 
  8.50000      -0.57496041  -0.60800000 
  8.75000      -0.53280635  -0.56300000 
  9.00000      -0.49472116  -0.52300000 
  9.25000      -0.46021360  -0.48600000 
  9.50000      -0.42886578  -0.45300000 
  9.75000      -0.40032910  -0.42300000 
  10.00000     -0.37428728  -0.39500000 
