# Run number : 17
# Parameter set number : 1
# Cost function : 0.0330594697
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      5.5115e-01      8.3377e-01      1.0000e-08      1.0000e+00      7.2172e-01      8.5814e-01      3.4938e-01      7.6681e-01
# Distance     Computed     Reference
  2.50000      -7.21419644  -10.56000000
  2.75000      -5.35076659  -7.73900000 
  3.00000      -4.05606906  -5.78600000 
  3.25000      -3.13228463  -4.41300000 
  3.50000      -2.45783311  -3.42700000 
  3.75000      -1.95554449  -2.70400000 
  4.00000      -1.57496871  -2.16300000 
  4.25000      -1.28222615  -1.75100000 
  4.50000      -1.05402562  -1.43300000 
  4.75000      -0.87402983  -1.18400000 
  5.00000      -0.73053708  -0.98700000 
  5.25000      -0.61505701  -0.82900000 
  5.50000      -0.52130601  -0.70100000 
  5.75000      -0.44459008  -0.59700000 
  6.00000      -0.38134429  -0.51200000 
  6.25000      -0.32885754  -0.44100000 
  6.50000      -0.28501369  -0.38200000 
  6.75000      -0.24817754  -0.33200000 
  7.00000      -0.21705811  -0.29000000 
  7.25000      -0.19062685  -0.25500000 
  7.50000      -0.16807259  -0.22500000 
  7.75000      -0.14873318  -0.19900000 
  8.00000      -0.13208266  -0.17700000 
  8.25000      -0.11768272  -0.15700000 
  8.50000      -0.10518212  -0.14100000 
  8.75000      -0.09428573  -0.12600000 
  9.00000      -0.08476798  -0.11300000 
  9.25000      -0.07640736  -0.10200000 
  9.50000      -0.06905077  -0.09200000 
  9.75000      -0.06255940  -0.08400000 
  10.00000     -0.05680380  -0.07600000 
