# Run number : 14
# Parameter set number : 1
# Cost function : 0.0242441457
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      3.8441e-01      9.1437e-01      3.0597e-02      6.0481e-01      2.9143e-01      5.7039e-01      7.1197e-02      8.6434e-01
# Distance     Computed     Reference
  2.50000      -7.82866846  -10.56000000
  2.75000      -5.84735192  -7.73900000 
  3.00000      -4.46076008  -5.78600000 
  3.25000      -3.46433540  -4.41300000 
  3.50000      -2.73194866  -3.42700000 
  3.75000      -2.18316003  -2.70400000 
  4.00000      -1.76505089  -2.16300000 
  4.25000      -1.44185280  -1.75100000 
  4.50000      -1.18880769  -1.43300000 
  4.75000      -0.98843983  -1.18400000 
  5.00000      -0.82816040  -0.98700000 
  5.25000      -0.69876603  -0.82900000 
  5.50000      -0.59342963  -0.70100000 
  5.75000      -0.50701185  -0.59700000 
  6.00000      -0.43560940  -0.51200000 
  6.25000      -0.37622775  -0.44100000 
  6.50000      -0.32653216  -0.38200000 
  6.75000      -0.28470746  -0.33200000 
  7.00000      -0.24931422  -0.29000000 
  7.25000      -0.21920349  -0.25500000 
  7.50000      -0.19347411  -0.22500000 
  7.75000      -0.17138738  -0.19900000 
  8.00000      -0.15233609  -0.17700000 
  8.25000      -0.13585447  -0.15700000 
  8.50000      -0.12152524  -0.14100000 
  8.75000      -0.10901879  -0.12600000 
  9.00000      -0.09808676  -0.11300000 
  9.25000      -0.08847316  -0.10200000 
  9.50000      -0.08000676  -0.09200000 
  9.75000      -0.07252920  -0.08400000 
  10.00000     -0.06589669  -0.07600000 
