# Run number : 2
# Parameter set number : 1
# Cost function : 0.0284238815
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      3.8287e-01      6.9212e-01      5.7444e-02      6.3650e-01      5.2579e-01      9.0016e-01      1.6738e-01      5.3806e-01
# Distance     Computed     Reference
  2.50000      -14.27149545 -15.27700000
  2.75000      -11.40597679 -11.67100000
  3.00000      -9.27720577  -9.16100000 
  3.25000      -7.65891626  -7.36400000 
  3.50000      -6.40428611  -6.03900000 
  3.75000      -5.41502050  -5.03400000 
  4.00000      -4.62340463  -4.25500000 
  4.25000      -3.98168026  -3.63700000 
  4.50000      -3.45550024  -3.14000000 
  4.75000      -3.01959922  -2.73300000 
  5.00000      -2.65515091  -2.39600000 
  5.25000      -2.34793302  -2.11500000 
  5.50000      -2.08698489  -1.87700000 
  5.75000      -1.86381264  -1.67500000 
  6.00000      -1.67174872  -1.50200000 
  6.25000      -1.50549658  -1.35200000 
  6.50000      -1.36082156  -1.22200000 
  6.75000      -1.23429433  -1.10800000 
  7.00000      -1.12312781  -1.00900000 
  7.25000      -1.02504398  -0.92100000 
  7.50000      -0.93815925  -0.84300000 
  7.75000      -0.86090390  -0.77400000 
  8.00000      -0.79197411  -0.71200000 
  8.25000      -0.73026240  -0.65700000 
  8.50000      -0.67484249  -0.60800000 
  8.75000      -0.62493476  -0.56300000 
  9.00000      -0.57985721  -0.52300000 
  9.25000      -0.53904062  -0.48600000 
  9.50000      -0.50199817  -0.45300000 
  9.75000      -0.46828336  -0.42300000 
  10.00000     -0.43753796  -0.39500000 
