# Run number : 2
# Parameter set number : 1
# Cost function : 0.0284238815
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      3.8287e-01      6.9212e-01      5.7444e-02      6.3650e-01      5.2579e-01      9.0016e-01      1.6738e-01      5.3806e-01
# Distance     Computed     Reference
  2.50000      2.84512848   2.87300000  
  2.75000      2.62375739   2.62600000  
  3.00000      2.37288045   2.35000000  
  3.25000      2.12490688   2.08300000  
  3.50000      1.89402038   1.84000000  
  3.75000      1.68544211   1.62400000  
  4.00000      1.50002997   1.43600000  
  4.25000      1.33662217   1.27200000  
  4.50000      1.19321884   1.13000000  
  4.75000      1.06758985   1.00700000  
  5.00000      0.95754132   0.90000000  
  5.25000      0.86105468   0.80700000  
  5.50000      0.77630307   0.72600000  
  5.75000      0.70171440   0.65500000  
  6.00000      0.63592582   0.59200000  
  6.25000      0.57775099   0.53700000  
  6.50000      0.52616599   0.48800000  
  6.75000      0.48032812   0.44500000  
  7.00000      0.43947179   0.40700000  
  7.25000      0.40296992   0.37300000  
  7.50000      0.37028660   0.34200000  
  7.75000      0.34093854   0.31500000  
  8.00000      0.31453474   0.29100000  
  8.25000      0.29072165   0.26800000  
  8.50000      0.26919245   0.24800000  
  8.75000      0.24968649   0.23000000  
  9.00000      0.23198812   0.21400000  
  9.25000      0.21587818   0.19900000  
  9.50000      0.20120064   0.18500000  
  9.75000      0.18779537   0.17300000  
  10.00000     0.17554256   0.16200000  
