# Run number : 12
# Parameter set number : 1
# Cost function : 0.030738259
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      6.9596e-01      9.5724e-01      3.0410e-01      5.9564e-01      7.8157e-01      9.3557e-01      3.6226e-01      7.3026e-01
# Distance     Computed     Reference
  2.50000      3.03593124   2.87300000  
  2.75000      2.73353125   2.62600000  
  3.00000      2.43301658   2.35000000  
  3.25000      2.15461611   2.08300000  
  3.50000      1.90513943   1.84000000  
  3.75000      1.68530302   1.62400000  
  4.00000      1.49322623   1.43600000  
  4.25000      1.32603611   1.27200000  
  4.50000      1.18066096   1.13000000  
  4.75000      1.05419451   1.00700000  
  5.00000      0.94400221   0.90000000  
  5.25000      0.84778792   0.80700000  
  5.50000      0.76356578   0.72600000  
  5.75000      0.68963983   0.65500000  
  6.00000      0.62456541   0.59200000  
  6.25000      0.56712401   0.53700000  
  6.50000      0.51626369   0.48800000  
  6.75000      0.47112127   0.44500000  
  7.00000      0.43092357   0.40700000  
  7.25000      0.39504586   0.37300000  
  7.50000      0.36293235   0.34200000  
  7.75000      0.33411668   0.31500000  
  8.00000      0.30820146   0.29100000  
  8.25000      0.28483720   0.26800000  
  8.50000      0.26372176   0.24800000  
  8.75000      0.24459625   0.23000000  
  9.00000      0.22724034   0.21400000  
  9.25000      0.21145300   0.19900000  
  9.50000      0.19706825   0.18500000  
  9.75000      0.18393473   0.17300000  
  10.00000     0.17192329   0.16200000  
