# Run number : 9
# Parameter set number : 1
# Cost function : 0.282370824
#      ChiH            EtaH            ChiO            EtaO
#      1.0000e-08      9.7462e-02      6.5322e-02      5.7830e-01
# Distance     Computed     Reference
  2.50000      -5.58628048  -8.74600000 
  2.75000      -3.89719514  -6.10200000 
  3.00000      -2.79253712  -4.37000000 
  3.25000      -2.04904185  -3.21100000 
  3.50000      -1.53553893  -2.41600000 
  3.75000      -1.17255749  -1.85500000 
  4.00000      -0.91054397  -1.45000000 
  4.25000      -0.71779979  -1.15100000 
  4.50000      -0.57357126  -0.92700000 
  4.75000      -0.46394000  -0.75500000 
  5.00000      -0.37941981  -0.62200000 
  5.25000      -0.31342786  -0.51700000 
  5.50000      -0.26127716  -0.43300000 
  5.75000      -0.21961550  -0.36600000 
  6.00000      -0.18600706  -0.31200000 
  6.25000      -0.15864717  -0.26700000 
  6.50000      -0.13617765  -0.23000000 
  6.75000      -0.11758162  -0.19900000 
  7.00000      -0.10208531  -0.17400000 
  7.25000      -0.08908095  -0.15200000 
  7.50000      -0.07810567  -0.13300000 
  7.75000      -0.06878545  -0.11800000 
  8.00000      -0.06081405  -0.10400000 
  8.25000      -0.05398576  -0.09300000 
  8.50000      -0.04809020  -0.08300000 
  8.75000      -0.04298477  -0.07400000 
  9.00000      -0.03854556  -0.06600000 
  9.25000      -0.03467207  -0.06000000 
  9.50000      -0.03127312  -0.05400000 
  9.75000      -0.02828327  -0.04900000 
  10.00000     -0.02564172  -0.04400000 
