# Run number : 8
# Parameter set number : 1
# Cost function : 0.288932661
#      ChiH            EtaH            ChiO            EtaO
#      5.2963e-01      4.1644e-01      8.0445e-01      7.8808e-01
# Distance     Computed     Reference
  2.50000      3.93993679   4.74900000  
  2.75000      3.31896260   3.90700000  
  3.00000      2.81293315   3.23900000  
  3.25000      2.39856074   2.70700000  
  3.50000      2.05746909   2.28100000  
  3.75000      1.77519513   1.93700000  
  4.00000      1.54024462   1.65800000  
  4.25000      1.34359422   1.42900000  
  4.50000      1.17806033   1.24000000  
  4.75000      1.03792503   1.08200000  
  5.00000      0.91866264   0.95000000  
  5.25000      0.81661940   0.83800000  
  5.50000      0.72888143   0.74300000  
  5.75000      0.65307251   0.66200000  
  6.00000      0.58727809   0.59200000  
  6.25000      0.52991559   0.53200000  
  6.50000      0.47970163   0.47900000  
  6.75000      0.43557609   0.43300000  
  7.00000      0.39664481   0.39300000  
  7.25000      0.36218780   0.35800000  
  7.50000      0.33157039   0.32700000  
  7.75000      0.30428998   0.29900000  
  8.00000      0.27990592   0.27400000  
  8.25000      0.25803951   0.25200000  
  8.50000      0.23838686   0.23300000  
  8.75000      0.22066277   0.21500000  
  9.00000      0.20464985   0.19900000  
  9.25000      0.19014705   0.18400000  
  9.50000      0.17697320   0.17100000  
  9.75000      0.16498572   0.15900000  
  10.00000     0.15405251   0.14900000  
