# Run number : 1
# Parameter set number : 1
# Cost function : 0.286620576
#      ChiH            EtaH            ChiO            EtaO
#      4.4258e-01      5.0782e-01      6.0639e-01      5.6142e-01
# Distance     Computed     Reference
  2.50000      -12.62086801 -12.40300000
  2.75000      -9.82623635  -9.54400000 
  3.00000      -7.80751386  -7.51300000 
  3.25000      -6.31149063  -6.03000000 
  3.50000      -5.17822909  -4.92000000 
  3.75000      -4.30333433  -4.07300000 
  4.00000      -3.61663000  -3.41200000 
  4.25000      -3.06975942  -2.89000000 
  4.50000      -2.62863023  -2.47000000 
  4.75000      -2.26870177  -2.12900000 
  5.00000      -1.97200215  -1.84800000 
  5.25000      -1.72514130  -1.61600000 
  5.50000      -1.51804393  -1.42100000 
  5.75000      -1.34295838  -1.25600000 
  6.00000      -1.19391195  -1.11600000 
  6.25000      -1.06620830  -0.99600000 
  6.50000      -0.95615158  -0.89300000 
  6.75000      -0.86078702  -0.80400000 
  7.00000      -0.77773488  -0.72600000 
  7.25000      -0.70505257  -0.65800000 
  7.50000      -0.64118087  -0.59800000 
  7.75000      -0.58480836  -0.54600000 
  8.00000      -0.53487141  -0.49900000 
  8.25000      -0.49047003  -0.45700000 
  8.50000      -0.45085616  -0.42000000 
  8.75000      -0.41540565  -0.38700000 
  9.00000      -0.38358785  -0.35800000 
  9.25000      -0.35493523  -0.33100000 
  9.50000      -0.32907378  -0.30700000 
  9.75000      -0.30566919  -0.28500000 
  10.00000     -0.28442460  -0.26500000 
