# Run number : 6
# Parameter set number : 1
# Cost function : 0.013060578
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      9.8422e-01      6.9818e-01      7.7467e-01      7.2605e-01      8.9273e-01      2.5505e-01      8.3480e-01      7.9221e-01
# Distance     Computed     Reference
  2.50000      2.18150263   1.93700000  
  2.75000      2.55808337   2.66300000  
  3.00000      2.65927570   2.87900000  
  3.25000      2.61226666   2.84700000  
  3.50000      2.48894260   2.70000000  
  3.75000      2.33012595   2.50700000  
  4.00000      2.15887298   2.30000000  
  4.25000      1.98801157   2.09900000  
  4.50000      1.82436065   1.90900000  
  4.75000      1.67129463   1.73600000  
  5.00000      1.53019154   1.57800000  
  5.25000      1.40125478   1.43600000  
  5.50000      1.28407640   1.30900000  
  5.75000      1.17793818   1.19600000  
  6.00000      1.08194771   1.09400000  
  6.25000      0.99519974   1.00200000  
  6.50000      0.91680362   0.92000000  
  6.75000      0.84591078   0.84700000  
  7.00000      0.78175214   0.78100000  
  7.25000      0.72361470   0.72100000  
  7.50000      0.67086439   0.66700000  
  7.75000      0.62293256   0.61800000  
  8.00000      0.57931195   0.57400000  
  8.25000      0.53955490   0.53400000  
  8.50000      0.50325874   0.49700000  
  8.75000      0.47007342   0.46400000  
  9.00000      0.43967925   0.43400000  
  9.25000      0.41180099   0.40600000  
  9.50000      0.38618790   0.38000000  
  9.75000      0.36262378   0.35700000  
  10.00000     0.34091516   0.33500000  
