# Run number : 10
# Parameter set number : 1
# Cost function : 0.0329940356
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      3.8661e-01      2.3610e-01      1.7799e-01      8.9945e-01      9.2806e-01      9.9918e-01      4.2704e-01      7.3769e-01
# Distance     Computed     Reference
  2.50000      2.35820584   1.93700000  
  2.75000      2.68694299   2.66300000  
  3.00000      2.72250103   2.87900000  
  3.25000      2.61871157   2.84700000  
  3.50000      2.45354819   2.70000000  
  3.75000      2.26679425   2.50700000  
  4.00000      2.07855005   2.30000000  
  4.25000      1.89866647   2.09900000  
  4.50000      1.73152543   1.90900000  
  4.75000      1.57866746   1.73600000  
  5.00000      1.44013813   1.57800000  
  5.25000      1.31520401   1.43600000  
  5.50000      1.20283185   1.30900000  
  5.75000      1.10186043   1.19600000  
  6.00000      1.01112968   1.09400000  
  6.25000      0.92954734   1.00200000  
  6.50000      0.85610587   0.92000000  
  6.75000      0.78990412   0.84700000  
  7.00000      0.73012916   0.78100000  
  7.25000      0.67606508   0.72100000  
  7.50000      0.62707664   0.66700000  
  7.75000      0.58260629   0.61800000  
  8.00000      0.54215729   0.57400000  
  8.25000      0.50530887   0.53400000  
  8.50000      0.47167822   0.49700000  
  8.75000      0.44092522   0.46400000  
  9.00000      0.41275446   0.43400000  
  9.25000      0.38690702   0.40600000  
  9.50000      0.36315062   0.38000000  
  9.75000      0.34128422   0.35700000  
  10.00000     0.32112926   0.33500000  
