# Run number : 2
# Parameter set number : 1
# Cost function : 0.0331536231
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      8.7645e-01      9.1050e-01      3.1420e-01      8.7711e-01      9.7851e-01      9.1576e-01      5.5902e-01      8.2665e-01
# Distance     Computed     Reference
  2.50000      -14.33329365 -15.27700000
  2.75000      -11.44927481 -11.67100000
  3.00000      -9.30701085  -9.16100000 
  3.25000      -7.67875943  -7.36400000 
  3.50000      -6.41671015  -6.03900000 
  3.75000      -5.42190664  -5.03400000 
  4.00000      -4.62613677  -4.25500000 
  4.25000      -3.98132903  -3.63700000 
  4.50000      -3.45284642  -3.14000000 
  4.75000      -3.01525762  -2.73300000 
  5.00000      -2.64959548  -2.39600000 
  5.25000      -2.34150330  -2.11500000 
  5.50000      -2.07995381  -1.87700000 
  5.75000      -1.85639001  -1.67500000 
  6.00000      -1.66409407  -1.50200000 
  6.25000      -1.49773265  -1.35200000 
  6.50000      -1.35303484  -1.22200000 
  6.75000      -1.22656078  -1.10800000 
  7.00000      -1.11550180  -1.00900000 
  7.25000      -1.01756232  -0.92100000 
  7.50000      -0.93084532  -0.84300000 
  7.75000      -0.85378283  -0.77400000 
  8.00000      -0.78505641  -0.71200000 
  8.25000      -0.72355801  -0.65700000 
  8.50000      -0.66835784  -0.60800000 
  8.75000      -0.61866635  -0.56300000 
  9.00000      -0.57380912  -0.52300000 
  9.25000      -0.53321051  -0.48600000 
  9.50000      -0.49637669  -0.45300000 
  9.75000      -0.46286585  -0.42300000 
  10.00000     -0.43232149  -0.39500000 
