# atom_type   chi                 eta      a.u.
CH3   0.24035777   0.63155895
H3C   0.00000001   0.42054271
OH    0.37721117   0.91977741
HO    0.00000001   0.42054271
Po   0.24035777   0.63155895
Ne   0.24035777   0.63155895
