# Run number : 12
# Parameter set number : 1
# Cost function : 0.00915665994
#       ChiC            EtaC            ChiH            EtaH             ChiO            EtaO
#      2.4095e-01      6.3156e-01      1.0000e-08      4.2089e-01      3.7884e-01      9.2245e-01
# Distance     Computed     Reference
  2.50000      -0.64933460  -0.77700000 
  2.75000      0.18857848   0.08400000  
  3.00000      0.63456297   0.50100000  
  3.25000      0.85633379   0.68600000  
  3.50000      0.94909655   0.75000000  
  3.75000      0.96800582   0.75100000  
  4.00000      0.94553396   0.72100000  
  4.25000      0.90092570   0.67700000  
  4.50000      0.84557825   0.62700000  
  4.75000      0.78628601   0.57700000  
  5.00000      0.72692131   0.52900000  
  5.25000      0.66970374   0.48400000  
  5.50000      0.61582084   0.44200000  
  5.75000      0.56576584   0.40400000  
  6.00000      0.51971173   0.37000000  
  6.25000      0.47758138   0.33900000  
  6.50000      0.43919244   0.31100000  
  6.75000      0.40427608   0.28600000  
  7.00000      0.37257283   0.26300000  
  7.25000      0.34378463   0.24300000  
  7.50000      0.31765083   0.22400000  
  7.75000      0.29390963   0.20700000  
  8.00000      0.27233543   0.19200000  
  8.25000      0.25269563   0.17800000  
  8.50000      0.23481259   0.16600000  
  8.75000      0.21850044   0.15400000  
  9.00000      0.20359440   0.14400000  
  9.25000      0.18997289   0.13500000  
  9.50000      0.17749333   0.12600000  
  9.75000      0.16604993   0.11800000  
  10.00000     0.15554218   0.11000000  
