# atom_type   chi                 eta      a.u.
CH3   0.31628271   0.67988345
H3C   0.04292409   0.42540560
OH    0.46623879   1.00000000
HO    0.04292409   0.42540560
Po   0.31628271   0.67988345
Ne   0.31628271   0.67988345
