# atom_type   chi                 eta      a.u.
CH3   0.27418696   0.68041974
H3C   0.00067711   0.42535363
OH    0.42403426   1.00000000
HO    0.00067711   0.42535363
Po   0.27418696   0.68041974
Ne   0.27418696   0.68041974
