# Run number : 15
# Parameter set number : 1
# Cost function : 0.0108427266
#       ChiC            EtaC            ChiH            EtaH             ChiO            EtaO
#      4.4820e-01      4.7158e-01      3.1060e-01      4.0197e-01      5.5158e-01      6.7225e-01
# Distance     Computed     Reference
  2.50000      -0.29761013  0.18500000  
  2.75000      0.07141414   0.44200000  
  3.00000      0.27627087   0.54900000  
  3.25000      0.38425759   0.57900000  
  3.50000      0.43479531   0.57100000  
  3.75000      0.45137862   0.54400000  
  4.00000      0.44812227   0.51000000  
  4.25000      0.43357506   0.47200000  
  4.50000      0.41298033   0.43500000  
  4.75000      0.38950796   0.40000000  
  5.00000      0.36509117   0.36700000  
  5.25000      0.34086841   0.33600000  
  5.50000      0.31751291   0.30900000  
  5.75000      0.29538936   0.28400000  
  6.00000      0.27465438   0.26100000  
  6.25000      0.25538160   0.24100000  
  6.50000      0.23753946   0.22200000  
  6.75000      0.22108004   0.20500000  
  7.00000      0.20593439   0.19000000  
  7.25000      0.19199730   0.17600000  
  7.50000      0.17918229   0.16400000  
  7.75000      0.16740870   0.15200000  
  8.00000      0.15657835   0.14200000  
  8.25000      0.14661235   0.13200000  
  8.50000      0.13743531   0.12300000  
  8.75000      0.12898001   0.11600000  
  9.00000      0.12117927   0.10800000  
  9.25000      0.11396877   0.10200000  
  9.50000      0.10730763   0.09500000  
  9.75000      0.10114558   0.09000000  
  10.00000     0.09543528   0.08400000  
