# Run number : 2
# Parameter set number : 1
# Cost function : 0.0103969486
#       ChiC            EtaC            ChiH            EtaH             ChiO            EtaO
#      1.5786e-01      5.0431e-01      1.0000e-08      4.0631e-01      2.6754e-01      7.2109e-01
# Distance     Computed     Reference
  2.50000      -0.58376343  -0.77700000 
  2.75000      0.21915031   0.08400000  
  3.00000      0.64485098   0.50100000  
  3.25000      0.85559977   0.68600000  
  3.50000      0.94282930   0.75000000  
  3.75000      0.95932612   0.75100000  
  4.00000      0.93613426   0.72100000  
  4.25000      0.89170599   0.67700000  
  4.50000      0.83696867   0.62700000  
  4.75000      0.77844903   0.57700000  
  5.00000      0.71990835   0.52900000  
  5.25000      0.66349260   0.48400000  
  5.50000      0.61033320   0.44200000  
  5.75000      0.56092573   0.40400000  
  6.00000      0.51545019   0.37000000  
  6.25000      0.47382594   0.33900000  
  6.50000      0.43586479   0.31100000  
  6.75000      0.40133181   0.28600000  
  7.00000      0.36995583   0.26300000  
  7.25000      0.34145633   0.24300000  
  7.50000      0.31556915   0.22400000  
  7.75000      0.29204886   0.20700000  
  8.00000      0.27066167   0.19200000  
  8.25000      0.25118668   0.17800000  
  8.50000      0.23344857   0.16600000  
  8.75000      0.21726032   0.15400000  
  9.00000      0.20247116   0.14400000  
  9.25000      0.18894783   0.13500000  
  9.50000      0.17655418   0.12600000  
  9.75000      0.16519260   0.11800000  
  10.00000     0.15475206   0.11000000  
