# Run number : 3
# Parameter set number : 1
# Cost function : 0.00892131561
#       ChiC            EtaC            ChiH            EtaH             ChiO            EtaO
#      7.3267e-01      6.6537e-01      4.6720e-01      4.2417e-01      8.7982e-01      9.8255e-01
# Distance     Computed     Reference
  2.50000      0.00527375   -0.35900000 
  2.75000      0.09791962   -0.16900000 
  3.00000      0.11893278   -0.08700000 
  3.25000      0.10755309   -0.05500000 
  3.50000      0.08339110   -0.04700000 
  3.75000      0.05602887   -0.05000000 
  4.00000      0.02993832   -0.05600000 
  4.25000      0.00696971   -0.06200000 
  4.50000      -0.01231242  -0.06800000 
  4.75000      -0.02800976  -0.07300000 
  5.00000      -0.04041802  -0.07600000 
  5.25000      -0.05002695  -0.07800000 
  5.50000      -0.05725965  -0.07900000 
  5.75000      -0.06252170  -0.08000000 
  6.00000      -0.06619533  -0.07900000 
  6.25000      -0.06856454  -0.07800000 
  6.50000      -0.06990284  -0.07700000 
  6.75000      -0.07043583  -0.07500000 
  7.00000      -0.07031310  -0.07300000 
  7.25000      -0.06969479  -0.07000000 
  7.50000      -0.06869311  -0.06800000 
  7.75000      -0.06739571  -0.06600000 
  8.00000      -0.06588442  -0.06400000 
  8.25000      -0.06422118  -0.06100000 
  8.50000      -0.06244105  -0.05900000 
  8.75000      -0.06059665  -0.05700000 
  9.00000      -0.05871542  -0.05400000 
  9.25000      -0.05681432  -0.05200000 
  9.50000      -0.05492316  -0.05000000 
  9.75000      -0.05304661  -0.04800000 
  10.00000     -0.05120571  -0.04600000 
