# atom_type   chi                 eta      a.u.
CH3   0.23492490   0.62090649
H3C   0.00027012   0.41988922
OH    0.37123622   0.90873681
HO    0.00027012   0.41988922
Po   0.23492490   0.62090649
Ne   0.23492490   0.62090649
