# atom_type   chi                 eta      a.u.
CH3   0.23182023   0.61537013
H3C   0.00011676   0.41922884
OH    0.36481716   0.89922804
HO    0.00011676   0.41922884
Po   0.23182023   0.61537013
Ne   0.23182023   0.61537013
