# atom_type   chi                 eta      a.u.
CH3   0.45056583   0.67266492
H3C   0.18032031   0.42423222
OH    0.59947831   0.99353863
HO    0.18032031   0.42423222
Po   0.45056583   0.67266492
Ne   0.45056583   0.67266492
