# atom_type   chi                 eta      a.u.
CH3   0.42869337   0.67967825
H3C   0.15529307   0.42539181
OH    0.57864059   0.99980454
HO    0.15529307   0.42539181
Po   0.42869337   0.67967825
Ne   0.42869337   0.67967825
