# atom_type   chi                 eta      a.u.
CH3   0.81514091   0.67994563
H3C   0.54162802   0.42536056
OH    0.96497959   0.98224248
HO    0.54162802   0.42536056
Po   0.81514091   0.67994563
Ne   0.81514091   0.67994563
