# atom_type   chi                 eta      a.u.
CH3   0.81012290   0.67981602
H3C   0.53666692   0.42540098
OH    0.96004779   0.99999912
HO    0.53666692   0.42540098
Po   0.81012290   0.67981602
Ne   0.81012290   0.67981602
