# Run number : 15
# Parameter set number : 1
# Cost function : 0.0108427266
#       ChiC            EtaC            ChiH            EtaH             ChiO            EtaO
#      4.4820e-01      4.7158e-01      3.1060e-01      4.0197e-01      5.5158e-01      6.7225e-01
# Distance     Computed     Reference
  2.50000      -6.96219042  -7.45800000 
  2.75000      -5.27921103  -5.48800000 
  3.00000      -4.09730059  -4.17400000 
  3.25000      -3.24556379  -3.26500000 
  3.50000      -2.61746560  -2.61400000 
  3.75000      -2.14465771  -2.13200000 
  4.00000      -1.78202692  -1.76700000 
  4.25000      -1.49916037  -1.48500000 
  4.50000      -1.27514891  -1.26100000 
  4.75000      -1.09523727  -1.08200000 
  5.00000      -0.94894343  -0.93700000 
  5.25000      -0.82861974  -0.81700000 
  5.50000      -0.72861377  -0.71700000 
  5.75000      -0.64473293  -0.63300000 
  6.00000      -0.57375827  -0.56200000 
  6.25000      -0.51323176  -0.50200000 
  6.50000      -0.46125521  -0.45000000 
  6.75000      -0.41632668  -0.40500000 
  7.00000      -0.37725515  -0.36600000 
  7.25000      -0.34308918  -0.33200000 
  7.50000      -0.31306319  -0.30200000 
  7.75000      -0.28654836  -0.27600000 
  8.00000      -0.26303800  -0.25200000 
  8.25000      -0.24209847  -0.23200000 
  8.50000      -0.22337913  -0.21300000 
  8.75000      -0.20659478  -0.19700000 
  9.00000      -0.19149471  -0.18200000 
  9.25000      -0.17785625  -0.16800000 
  9.50000      -0.16551929  -0.15600000 
  9.75000      -0.15431199  -0.14500000 
  10.00000     -0.14412275  -0.13500000 
