# atom_type   chi                 eta      a.u.
CH3   0.51380648   0.68024820
H3C   0.24038573   0.42533791
OH    0.66361019   1.00000000
HO    0.24038573   0.42533791
Po   0.51380648   0.68024820
Ne   0.51380648   0.68024820
