# atom_type   chi                 eta      a.u.
CH3   0.44828937   0.46676474
H3C   0.31306109   0.40141434
OH    0.55176442   0.66680978
HO    0.31306109   0.40141434
Po   0.44828937   0.46676474
Ne   0.44828937   0.46676474
