# atom_type   chi                 eta      a.u.
CH3   0.15596393   0.50135195
H3C   0.00000001   0.40674529
OH    0.26642898   0.71877079
HO    0.00000001   0.40674529
Po   0.15596393   0.50135195
Ne   0.15596393   0.50135195
