# Run number : 10
# Parameter set number : 1
# Cost function : 0.285312076
#      ChiH            EtaH            ChiO            EtaO
#      5.8091e-01      5.3863e-01      7.2441e-01      5.0861e-01
# Distance     Computed     Reference
  2.50000      -0.57383775  -2.86500000 
  2.75000      -0.45431822  -2.13300000 
  3.00000      -0.36383936  -1.60400000 
  3.25000      -0.29430820  -1.22300000 
  3.50000      -0.24021023  -0.94700000 
  3.75000      -0.19766027  -0.74400000 
  4.00000      -0.16389053  -0.59300000 
  4.25000      -0.13684388  -0.47900000 
  4.50000      -0.11502189  -0.39100000 
  4.75000      -0.09727442  -0.32200000 
  5.00000      -0.08274825  -0.26800000 
  5.25000      -0.07078180  -0.22500000 
  5.50000      -0.06086080  -0.19000000 
  5.75000      -0.05257850  -0.16200000 
  6.00000      -0.04564735  -0.13900000 
  6.25000      -0.03979270  -0.12000000 
  6.50000      -0.03483688  -0.10400000 
  6.75000      -0.03061975  -0.09000000 
  7.00000      -0.02701392  -0.07900000 
  7.25000      -0.02391185  -0.06900000 
  7.50000      -0.02123875  -0.06100000 
  7.75000      -0.01892213  -0.05400000 
  8.00000      -0.01691526  -0.04800000 
  8.25000      -0.01516202  -0.04300000 
  8.50000      -0.01363086  -0.03800000 
  8.75000      -0.01228671  -0.03400000 
  9.00000      -0.01109450  -0.03100000 
  9.25000      -0.01004957  -0.02800000 
  9.50000      -0.00912152  -0.02500000 
  9.75000      -0.00829867  -0.02300000 
  10.00000     -0.00756815  -0.02100000 
