# Run number : 2
# Parameter set number : 1
# Cost function : 0.284967261
#      ChiH            EtaH            ChiO            EtaO
#      7.1681e-02      4.2671e-01      2.4854e-01      6.0927e-01
# Distance     Computed     Reference
  2.50000      -5.00676690  -8.74600000 
  2.75000      -3.61432508  -6.10200000 
  3.00000      -2.67639316  -4.37000000 
  3.25000      -2.02530532  -3.21100000 
  3.50000      -1.56151025  -2.41600000 
  3.75000      -1.22368664  -1.85500000 
  4.00000      -0.97273957  -1.45000000 
  4.25000      -0.78312317  -1.15100000 
  4.50000      -0.63764634  -0.92700000 
  4.75000      -0.52450392  -0.75500000 
  5.00000      -0.43540661  -0.62200000 
  5.25000      -0.36448221  -0.51700000 
  5.50000      -0.30744815  -0.43300000 
  5.75000      -0.26115326  -0.36600000 
  6.00000      -0.22326458  -0.31200000 
  6.25000      -0.19201016  -0.26700000 
  6.50000      -0.16603649  -0.23000000 
  6.75000      -0.14430567  -0.19900000 
  7.00000      -0.12602990  -0.17400000 
  7.25000      -0.11055697  -0.15200000 
  7.50000      -0.09738196  -0.13300000 
  7.75000      -0.08612148  -0.11800000 
  8.00000      -0.07643191  -0.10400000 
  8.25000      -0.06807480  -0.09300000 
  8.50000      -0.06082574  -0.08300000 
  8.75000      -0.05451641  -0.07400000 
  9.00000      -0.04901124  -0.06600000 
  9.25000      -0.04418165  -0.06000000 
  9.50000      -0.03992712  -0.05400000 
  9.75000      -0.03617518  -0.04900000 
  10.00000     -0.03285338  -0.04400000 
