# Run number : 10
# Parameter set number : 1
# Cost function : 0.285312076
#      ChiH            EtaH            ChiO            EtaO
#      5.8091e-01      5.3863e-01      7.2441e-01      5.0861e-01
# Distance     Computed     Reference
  2.50000      4.17070290   4.74900000  
  2.75000      3.50041825   3.90700000  
  3.00000      2.95336065   3.23900000  
  3.25000      2.50675435   2.70700000  
  3.50000      2.14097006   2.28100000  
  3.75000      1.83994812   1.93700000  
  4.00000      1.59080105   1.65800000  
  4.25000      1.38335303   1.42900000  
  4.50000      1.20957890   1.24000000  
  4.75000      1.06312026   1.08200000  
  5.00000      0.93895814   0.95000000  
  5.25000      0.83309284   0.83800000  
  5.50000      0.74235684   0.74300000  
  5.75000      0.66417987   0.66200000  
  6.00000      0.59649195   0.59200000  
  6.25000      0.53761465   0.53200000  
  6.50000      0.48618044   0.47900000  
  6.75000      0.44105438   0.43300000  
  7.00000      0.40131310   0.39300000  
  7.25000      0.36618052   0.35800000  
  7.50000      0.33501142   0.32700000  
  7.75000      0.30726464   0.29900000  
  8.00000      0.28249487   0.27400000  
  8.25000      0.26030002   0.25200000  
  8.50000      0.24037153   0.23300000  
  8.75000      0.22241134   0.21500000  
  9.00000      0.20619854   0.19900000  
  9.25000      0.19152276   0.18400000  
  9.50000      0.17820164   0.17100000  
  9.75000      0.16608792   0.15900000  
  10.00000     0.15504134   0.14900000  
