# Run number : 9
# Parameter set number : 1
# Cost function : 0.287831008
#      ChiH            EtaH            ChiO            EtaO
#      1.8830e-01      4.0999e-01      4.5090e-01      7.6614e-01
# Distance     Computed     Reference
  2.50000      -12.63652094 -12.40300000
  2.75000      -9.87030579  -9.54400000 
  3.00000      -7.86411780  -7.51300000 
  3.25000      -6.37201714  -6.03000000 
  3.50000      -5.23811509  -4.92000000 
  3.75000      -4.36026086  -4.07300000 
  4.00000      -3.66957785  -3.41200000 
  4.25000      -3.11837325  -2.89000000 
  4.50000      -2.67293811  -2.47000000 
  4.75000      -2.30892343  -2.12900000 
  5.00000      -2.00843214  -1.84800000 
  5.25000      -1.75813026  -1.61600000 
  5.50000      -1.54792381  -1.42100000 
  5.75000      -1.37004243  -1.25600000 
  6.00000      -1.21849004  -1.11600000 
  6.25000      -1.08856327  -0.99600000 
  6.50000      -0.97651488  -0.89300000 
  6.75000      -0.87936903  -0.80400000 
  7.00000      -0.79472027  -0.72600000 
  7.25000      -0.72060731  -0.65800000 
  7.50000      -0.65545925  -0.59800000 
  7.75000      -0.59793896  -0.54600000 
  8.00000      -0.54696409  -0.49900000 
  8.25000      -0.50163232  -0.45700000 
  8.50000      -0.46117690  -0.42000000 
  8.75000      -0.42496431  -0.38700000 
  9.00000      -0.39245457  -0.35800000 
  9.25000      -0.36317780  -0.33100000 
  9.50000      -0.33674128  -0.30700000 
  9.75000      -0.31281540  -0.28500000 
  10.00000     -0.29109626  -0.26500000 
