# Run number : 1
# Parameter set number : 1
# Cost function : 0.285238521
#      ChiH            EtaH            ChiO            EtaO
#      6.0474e-01      5.1109e-01      7.2761e-01      4.7816e-01
# Distance     Computed     Reference
  2.50000      4.04645897   4.74900000  
  2.75000      3.41322379   3.90700000  
  3.00000      2.89115102   3.23900000  
  3.25000      2.46165634   2.70700000  
  3.50000      2.10776370   2.28100000  
  3.75000      1.81513394   1.93700000  
  4.00000      1.57200164   1.65800000  
  4.25000      1.36891802   1.42900000  
  4.50000      1.19835817   1.24000000  
  4.75000      1.05428626   1.08200000  
  5.00000      0.93193817   0.95000000  
  5.25000      0.82746027   0.83800000  
  5.50000      0.73778789   0.74300000  
  5.75000      0.66043962   0.66200000  
  6.00000      0.59340859   0.59200000  
  6.25000      0.53505024   0.53200000  
  6.50000      0.48402863   0.47900000  
  6.75000      0.43924270   0.43300000  
  7.00000      0.39976675   0.39300000  
  7.25000      0.36485974   0.35800000  
  7.50000      0.33387415   0.32700000  
  7.75000      0.30628166   0.29900000  
  8.00000      0.28163812   0.27400000  
  8.25000      0.25955080   0.25200000  
  8.50000      0.23971231   0.23300000  
  8.75000      0.22182926   0.21500000  
  9.00000      0.20568192   0.19900000  
  9.25000      0.19106224   0.18400000  
  9.50000      0.17778904   0.17100000  
  9.75000      0.16571857   0.15900000  
  10.00000     0.15471056   0.14900000  
