# atom_type   chi                 eta      a.u.
CH3   0.85114612   0.67843243
H3C   0.57915138   0.42518106
OH    0.99993668   0.99659248
HO    0.57915138   0.42518106
Po   0.85114612   0.67843243
Ne   0.85114612   0.67843243
