# Run number : 20
# Parameter set number : 1
# Cost function : 0.156875753
#       ChiC            EtaC            ChiH            EtaH             ChiO            EtaO
#      6.1369e-01      1.0000e+00      5.6626e-01      5.8723e-01      8.8550e-01      1.0000e+00
# Distance     Computed     Reference
  2.50000      0.78349062   -0.77700000 
  2.75000      0.88815583   0.08400000  
  3.00000      0.90558902   0.50100000  
  3.25000      0.87639056   0.68600000  
  3.50000      0.82402041   0.75000000  
  3.75000      0.76187317   0.75100000  
  4.00000      0.69746498   0.72100000  
  4.25000      0.63485708   0.67700000  
  4.50000      0.57606919   0.62700000  
  4.75000      0.52202177   0.57700000  
  5.00000      0.47294172   0.52900000  
  5.25000      0.42870762   0.48400000  
  5.50000      0.38903546   0.44200000  
  5.75000      0.35353104   0.40400000  
  6.00000      0.32179681   0.37000000  
  6.25000      0.29343362   0.33900000  
  6.50000      0.26806892   0.31100000  
  6.75000      0.24536665   0.28600000  
  7.00000      0.22501782   0.26300000  
  7.25000      0.20674965   0.24300000  
  7.50000      0.19032047   0.22400000  
  7.75000      0.17552284   0.20700000  
  8.00000      0.16216753   0.19200000  
  8.25000      0.15009005   0.17800000  
  8.50000      0.13914808   0.16600000  
  8.75000      0.12921802   0.15400000  
  9.00000      0.12018847   0.14400000  
  9.25000      0.11196132   0.13500000  
  9.50000      0.10445255   0.12600000  
  9.75000      0.09759103   0.11800000  
  10.00000     0.09130720   0.11000000  
