# atom_type   chi                 eta      a.u.
CH3   0.68104490   0.00000001
H3C   0.47587785   0.00000001
OH    0.00685842   0.57149324
HO    0.47587785   0.00000001
Po   0.68104490   0.00000001
Ne   0.68104490   0.00000001
