# atom_type   chi                 eta      a.u.
CH3   0.00000001   0.00000001
H3C   1.00000000   0.00000001
OH    1.00000000   0.50194221
HO    1.00000000   0.00000001
Po   0.00000001   0.00000001
Ne   0.00000001   0.00000001
