# atom_type   chi                 eta      a.u.
CH3   0.59223053   0.67966529
H3C   0.31877444   0.42539879
OH    0.74211168   0.97483515
HO    0.31877444   0.42539879
Po   0.59223053   0.67966529
Ne   0.59223053   0.67966529
