# atom_type   chi                 eta      a.u.
CH3   0.66283539   0.67943040
H3C   0.38937729   0.42532513
OH    0.81247254   1.00000000
HO    0.38937729   0.42532513
Po   0.66283539   0.67943040
Ne   0.66283539   0.67943040
