# Run number : 20
# Parameter set number : 1
# Cost function : 0.156875753
#       ChiC            EtaC            ChiH            EtaH             ChiO            EtaO
#      6.1369e-01      1.0000e+00      5.6626e-01      5.8723e-01      8.8550e-01      1.0000e+00
# Distance     Computed     Reference
  2.50000      -1.17145587  -0.35900000 
  2.75000      -0.80337221  -0.16900000 
  3.00000      -0.58003955  -0.08700000 
  3.25000      -0.43960869  -0.05500000 
  3.50000      -0.34809307  -0.04700000 
  3.75000      -0.28624140  -0.05000000 
  4.00000      -0.24286288  -0.05600000 
  4.25000      -0.21127140  -0.06200000 
  4.50000      -0.18740323  -0.06800000 
  4.75000      -0.16873400  -0.07300000 
  5.00000      -0.15364854  -0.07600000 
  5.25000      -0.14112032  -0.07800000 
  5.50000      -0.13045902  -0.07900000 
  5.75000      -0.12120118  -0.08000000 
  6.00000      -0.11303707  -0.07900000 
  6.25000      -0.10574097  -0.07800000 
  6.50000      -0.09916164  -0.07700000 
  6.75000      -0.09317637  -0.07500000 
  7.00000      -0.08769998  -0.07300000 
  7.25000      -0.08266424  -0.07000000 
  7.50000      -0.07801728  -0.06800000 
  7.75000      -0.07371059  -0.06600000 
  8.00000      -0.06971912  -0.06400000 
  8.25000      -0.06600145  -0.06100000 
  8.50000      -0.06253938  -0.05900000 
  8.75000      -0.05930831  -0.05700000 
  9.00000      -0.05628777  -0.05400000 
  9.25000      -0.05346132  -0.05200000 
  9.50000      -0.05081474  -0.05000000 
  9.75000      -0.04833478  -0.04800000 
  10.00000     -0.04600772  -0.04600000 
