# Run number : 5
# Parameter set number : 1
# Cost function : 0.0713303177
#       ChiC            EtaC            ChiH            EtaH             ChiO            EtaO
#      4.6852e-01      7.3509e-01      2.4250e-01      5.1834e-01      7.3997e-01      1.0000e+00
# Distance     Computed     Reference
  2.50000      0.41678136   0.18500000  
  2.75000      0.62633560   0.44200000  
  3.00000      0.71042332   0.54900000  
  3.25000      0.72766936   0.57900000  
  3.50000      0.70987514   0.57100000  
  3.75000      0.67461281   0.54400000  
  4.00000      0.63158597   0.51000000  
  4.25000      0.58619459   0.47200000  
  4.50000      0.54137243   0.43500000  
  4.75000      0.49864831   0.40000000  
  5.00000      0.45874457   0.36700000  
  5.25000      0.42194173   0.33600000  
  5.50000      0.38824679   0.30900000  
  5.75000      0.35753880   0.28400000  
  6.00000      0.32962313   0.26100000  
  6.25000      0.30428530   0.24100000  
  6.50000      0.28128396   0.22200000  
  6.75000      0.26039353   0.20500000  
  7.00000      0.24142522   0.19000000  
  7.25000      0.22417159   0.17600000  
  7.50000      0.20845146   0.16400000  
  7.75000      0.19413158   0.15200000  
  8.00000      0.18105767   0.14200000  
  8.25000      0.16909707   0.13200000  
  8.50000      0.15815042   0.12300000  
  8.75000      0.14811195   0.11600000  
  9.00000      0.13888640   0.10800000  
  9.25000      0.13039488   0.10200000  
  9.50000      0.12257952   0.09500000  
  9.75000      0.11537020   0.09000000  
  10.00000     0.10870438   0.08400000  
