# atom_type   chi                 eta      a.u.
CH3   0.27569777   0.00000001
H3C   1.00000000   0.00000001
OH    1.00000000   0.88665974
HO    1.00000000   0.00000001
Po   0.27569777   0.00000001
Ne   0.27569777   0.00000001
