# atom_type   chi                 eta      a.u.
CH3   0.69157833   0.63758089
H3C   0.09267770   0.91703210
OH    0.39565178   0.12789524
HO    0.85747356   0.66368986
Po   0.69157833   0.63758089
Ne   0.69157833   0.63758089
