# atom_type   chi                 eta      a.u.
CH3   0.21028897   0.58354856
H3C   0.00016372   0.41570577
OH    0.33757016   0.84815423
HO    0.00016372   0.41570577
Po   0.21028897   0.58354856
Ne   0.21028897   0.58354856
