# Run number : 12
# Parameter set number : 1
# Cost function : 0.0201366856
#       ChiC            EtaC             ChiN            EtaN             ChiH            EtaH
#      1.5683e-01      3.9841e-01      4.3664e-01      7.6164e-01      1.1105e-01      5.4009e-01
# Distance     Computed     Reference
  2.50000      -14.49966793 -15.27700000
  2.75000      -11.58232234 -11.67100000
  3.00000      -9.41604952  -9.16100000 
  3.25000      -7.77013596  -7.36400000 
  3.50000      -6.49480004  -6.03900000 
  3.75000      -5.48972137  -5.03400000 
  4.00000      -4.68581881  -4.25500000 
  4.25000      -4.03442006  -3.63700000 
  4.50000      -3.50049539  -3.14000000 
  4.75000      -3.05833297  -2.73300000 
  5.00000      -2.68875643  -2.39600000 
  5.25000      -2.37729161  -2.11500000 
  5.50000      -2.11280426  -1.87700000 
  5.75000      -1.88664392  -1.67500000 
  6.00000      -1.69205124  -1.50200000 
  6.25000      -1.52363735  -1.35200000 
  6.50000      -1.37709688  -1.22200000 
  6.75000      -1.24895316  -1.10800000 
  7.00000      -1.13639399  -1.00900000 
  7.25000      -1.03708815  -0.92100000 
  7.50000      -0.94912869  -0.84300000 
  7.75000      -0.87092542  -0.77400000 
  8.00000      -0.80115232  -0.71200000 
  8.25000      -0.73868964  -0.65700000 
  8.50000      -0.68260876  -0.60800000 
  8.75000      -0.63210084  -0.56300000 
  9.00000      -0.58648972  -0.52300000 
  9.25000      -0.54518806  -0.48600000 
  9.50000      -0.50770905  -0.45300000 
  9.75000      -0.47360211  -0.42300000 
  10.00000     -0.44249320  -0.39500000 
