# Run number : 13
# Parameter set number : 1
# Cost function : 0.0202884652
#       ChiC            EtaC             ChiN            EtaN             ChiH            EtaH
#      4.7809e-01      3.9761e-01      7.6586e-01      7.7999e-01      4.3200e-01      5.2625e-01
# Distance     Computed     Reference
  2.50000      2.21984716   1.93700000  
  2.75000      2.59061064   2.66300000  
  3.00000      2.68310924   2.87900000  
  3.25000      2.62937828   2.84700000  
  3.50000      2.50176463   2.70000000  
  3.75000      2.34052500   2.50700000  
  4.00000      2.16808333   2.30000000  
  4.25000      1.99676608   2.09900000  
  4.50000      1.83306724   1.90900000  
  4.75000      1.68015200   1.73600000  
  5.00000      1.53928151   1.57800000  
  5.25000      1.41057383   1.43600000  
  5.50000      1.29359299   1.30900000  
  5.75000      1.18760029   1.19600000  
  6.00000      1.09170391   1.09400000  
  6.25000      1.00498866   1.00200000  
  6.50000      0.92658027   0.92000000  
  6.75000      0.85562198   0.84700000  
  7.00000      0.79135872   0.78100000  
  7.25000      0.73308921   0.72100000  
  7.50000      0.68017877   0.66700000  
  7.75000      0.63206285   0.61800000  
  8.00000      0.58824179   0.57400000  
  8.25000      0.54827143   0.53400000  
  8.50000      0.51175904   0.49700000  
  8.75000      0.47834813   0.46400000  
  9.00000      0.44772078   0.43400000  
  9.25000      0.41961225   0.40600000  
  9.50000      0.39376891   0.38000000  
  9.75000      0.36997628   0.35700000  
  10.00000     0.34803857   0.33500000  
