# Run number : 20
# Parameter set number : 1
# Cost function : 0.0221382078
#       ChiC            EtaC             ChiN            EtaN             ChiH            EtaH
#      7.8316e-02      4.0939e-01      4.6395e-01      9.3775e-01      2.9679e-02      5.3833e-01
# Distance     Computed     Reference
  2.50000      2.24587693   1.93700000  
  2.75000      2.59673062   2.66300000  
  3.00000      2.67793134   2.87900000  
  3.25000      2.61797404   2.84700000  
  3.50000      2.48716949   2.70000000  
  3.75000      2.32456701   2.50700000  
  4.00000      2.15184366   2.30000000  
  4.25000      1.98089225   2.09900000  
  4.50000      1.81792276   1.90900000  
  4.75000      1.66591920   1.73600000  
  5.00000      1.52603052   1.57800000  
  5.25000      1.39831985   1.43600000  
  5.50000      1.28232083   1.30900000  
  5.75000      1.17725033   1.19600000  
  6.00000      1.08221888   1.09400000  
  6.25000      0.99630545   1.00200000  
  6.50000      0.91862641   0.92000000  
  6.75000      0.84834603   0.84700000  
  7.00000      0.78469173   0.78100000  
  7.25000      0.72697858   0.72100000  
  7.50000      0.67456957   0.66700000  
  7.75000      0.62691008   0.61800000  
  8.00000      0.58350512   0.57400000  
  8.25000      0.54391229   0.53400000  
  8.50000      0.50774353   0.49700000  
  8.75000      0.47464178   0.46400000  
  9.00000      0.44429495   0.43400000  
  9.25000      0.41644415   0.40600000  
  9.50000      0.39082756   0.38000000  
  9.75000      0.36724882   0.35700000  
  10.00000     0.34551099   0.33500000  
