# Run number : 4
# Parameter set number : 1
# Cost function : 0.0202375032
#       ChiC            EtaC             ChiN            EtaN             ChiH            EtaH
#      3.3851e-01      3.9833e-01      6.2310e-01      7.7287e-01      2.9238e-01      5.3402e-01
# Distance     Computed     Reference
  2.50000      -14.47106909 -15.27700000
  2.75000      -11.56171709 -11.67100000
  3.00000      -9.40092724  -9.16100000 
  3.25000      -7.75886379  -7.36400000 
  3.50000      -6.48626644  -6.03900000 
  3.75000      -5.48317711  -5.03400000 
  4.00000      -4.68074844  -4.25500000 
  4.25000      -4.03044488  -3.63700000 
  4.50000      -3.49735359  -3.14000000 
  4.75000      -3.05582467  -2.73300000 
  5.00000      -2.68674955  -2.39600000 
  5.25000      -2.37567278  -2.11500000 
  5.50000      -2.11148933  -1.87700000 
  5.75000      -1.88557152  -1.67500000 
  6.00000      -1.69117169  -1.50200000 
  6.25000      -1.52291852  -1.35200000 
  6.50000      -1.37650838  -1.22200000 
  6.75000      -1.24847453  -1.10800000 
  7.00000      -1.13599835  -1.00900000 
  7.25000      -1.03675971  -0.92100000 
  7.50000      -0.94886044  -0.84300000 
  7.75000      -0.87070802  -0.77400000 
  8.00000      -0.80097641  -0.71200000 
  8.25000      -0.73855289  -0.65700000 
  8.50000      -0.68249363  -0.60800000 
  8.75000      -0.63200967  -0.56300000 
  9.00000      -0.58641608  -0.52300000 
  9.25000      -0.54514189  -0.48600000 
  9.50000      -0.50766931  -0.45300000 
  9.75000      -0.47357464  -0.42300000 
  10.00000     -0.44247626  -0.39500000 
