# Run number : 13
# Parameter set number : 1
# Cost function : 0.0202884652
#       ChiC            EtaC             ChiN            EtaN             ChiH            EtaH
#      4.7809e-01      3.9761e-01      7.6586e-01      7.7999e-01      4.3200e-01      5.2625e-01
# Distance     Computed     Reference
  2.50000      -14.47716335 -15.27700000
  2.75000      -11.56791421 -11.67100000
  3.00000      -9.40693267  -9.16100000 
  3.25000      -7.76448702  -7.36400000 
  3.50000      -6.49146888  -6.03900000 
  3.75000      -5.48794593  -5.03400000 
  4.00000      -4.68508478  -4.25500000 
  4.25000      -4.03439434  -3.63700000 
  4.50000      -3.50093253  -3.14000000 
  4.75000      -3.05908102  -2.73300000 
  5.00000      -2.68970727  -2.39600000 
  5.25000      -2.37836284  -2.11500000 
  5.50000      -2.11394095  -1.87700000 
  5.75000      -1.88781216  -1.67500000 
  6.00000      -1.69322357  -1.50200000 
  6.25000      -1.52479799  -1.35200000 
  6.50000      -1.37823474  -1.22200000 
  6.75000      -1.25006180  -1.10800000 
  7.00000      -1.13746522  -1.00900000 
  7.25000      -1.03811613  -0.92100000 
  7.50000      -0.95011401  -0.84300000 
  7.75000      -0.87187393  -0.77400000 
  8.00000      -0.80205874  -0.71200000 
  8.25000      -0.73955750  -0.65700000 
  8.50000      -0.68343336  -0.60800000 
  8.75000      -0.63288687  -0.56300000 
  9.00000      -0.58724069  -0.52300000 
  9.25000      -0.54590864  -0.48600000 
  9.50000      -0.50838697  -0.45300000 
  9.75000      -0.47425022  -0.42300000 
  10.00000     -0.44311619  -0.39500000 
