# Run number : 14
# Parameter set number : 1
# Cost function : 0.0110486346
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      5.5854e-01      9.9453e-01      7.5829e-02      6.7647e-01      2.8147e-01      4.4535e-01      1.7604e-01      6.6743e-01
# Distance     Computed     Reference
  2.50000      -14.65682836 -15.27700000
  2.75000      -11.57660093 -11.67100000
  3.00000      -9.32665298  -9.16100000 
  3.25000      -7.64051426  -7.36400000 
  3.50000      -6.34898074  -6.03900000 
  3.75000      -5.34093442  -5.03400000 
  4.00000      -4.54118470  -4.25500000 
  4.25000      -3.89756449  -3.63700000 
  4.50000      -3.37305122  -3.14000000 
  4.75000      -2.94079167  -2.73300000 
  5.00000      -2.58098594  -2.39600000 
  5.25000      -2.27881212  -2.11500000 
  5.50000      -2.02296591  -1.87700000 
  5.75000      -1.80475359  -1.67500000 
  6.00000      -1.61739361  -1.50200000 
  6.25000      -1.45553567  -1.35200000 
  6.50000      -1.31491706  -1.22200000 
  6.75000      -1.19212014  -1.10800000 
  7.00000      -1.08436777  -1.00900000 
  7.25000      -0.98939184  -0.92100000 
  7.50000      -0.90533860  -0.84300000 
  7.75000      -0.83065642  -0.77400000 
  8.00000      -0.76406720  -0.71200000 
  8.25000      -0.70448393  -0.65700000 
  8.50000      -0.65099726  -0.60800000 
  8.75000      -0.60284803  -0.56300000 
  9.00000      -0.55937469  -0.52300000 
  9.25000      -0.52002439  -0.48600000 
  9.50000      -0.48431148  -0.45300000 
  9.75000      -0.45181986  -0.42300000 
  10.00000     -0.42219302  -0.39500000 
