# Run number : 3
# Parameter set number : 1
# Cost function : 0.0215447659
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      5.5210e-01      7.5298e-01      7.1984e-03      8.8631e-01      7.2682e-01      9.9798e-01      3.0647e-01      5.3855e-01
# Distance     Computed     Reference
  2.50000      2.25203664   1.93700000  
  2.75000      2.60070930   2.66300000  
  3.00000      2.67579005   2.87900000  
  3.25000      2.60943343   2.84700000  
  3.50000      2.47338201   2.70000000  
  3.75000      2.30704747   2.50700000  
  4.00000      2.13198412   2.30000000  
  4.25000      1.95981129   2.09900000  
  4.50000      1.79645141   1.90900000  
  4.75000      1.64465707   1.73600000  
  5.00000      1.50536801   1.57800000  
  5.25000      1.37851525   1.43600000  
  5.50000      1.26350856   1.30900000  
  5.75000      1.15951105   1.19600000  
  6.00000      1.06556427   1.09400000  
  6.25000      0.98072616   1.00200000  
  6.50000      0.90409205   0.92000000  
  6.75000      0.83479699   0.84700000  
  7.00000      0.77208243   0.78100000  
  7.25000      0.71524356   0.72100000  
  7.50000      0.66365273   0.66700000  
  7.75000      0.61675707   0.61800000  
  8.00000      0.57405048   0.57400000  
  8.25000      0.53510752   0.53400000  
  8.50000      0.49953311   0.49700000  
  8.75000      0.46698246   0.46400000  
  9.00000      0.43714582   0.43400000  
  9.25000      0.40976255   0.40600000  
  9.50000      0.38458135   0.38000000  
  9.75000      0.36139826   0.35700000  
  10.00000     0.34002919   0.33500000  
