# Run number : 3
# Parameter set number : 1
# Cost function : 0.0215447659
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      5.5210e-01      7.5298e-01      7.1984e-03      8.8631e-01      7.2682e-01      9.9798e-01      3.0647e-01      5.3855e-01
# Distance     Computed     Reference
  2.50000      -14.46384457 -15.27700000
  2.75000      -11.56546085 -11.67100000
  3.00000      -9.40995409  -9.16100000 
  3.25000      -7.76998752  -7.36400000 
  3.50000      -6.49774431  -6.03900000 
  3.75000      -5.49412551  -5.03400000 
  4.00000      -4.69073372  -4.25500000 
  4.25000      -4.03932913  -3.63700000 
  4.50000      -3.50512161  -3.14000000 
  4.75000      -3.06253022  -2.73300000 
  5.00000      -2.69249258  -2.39600000 
  5.25000      -2.38055439  -2.11500000 
  5.50000      -2.11560828  -1.87700000 
  5.75000      -1.88903358  -1.67500000 
  6.00000      -1.69406571  -1.50200000 
  6.25000      -1.52531637  -1.35200000 
  6.50000      -1.37847902  -1.22200000 
  6.75000      -1.25008167  -1.10800000 
  7.00000      -1.13729224  -1.00900000 
  7.25000      -1.03778652  -0.92100000 
  7.50000      -0.94965700  -0.84300000 
  7.75000      -0.87131114  -0.77400000 
  8.00000      -0.80141180  -0.71200000 
  8.25000      -0.73884100  -0.65700000 
  8.50000      -0.68266135  -0.60800000 
  8.75000      -0.63207805  -0.56300000 
  9.00000      -0.58639855  -0.52300000 
  9.25000      -0.54504839  -0.48600000 
  9.50000      -0.50751094  -0.45300000 
  9.75000      -0.47336250  -0.42300000 
  10.00000     -0.44222379  -0.39500000 
