# Run number : 18
# Parameter set number : 1
# Cost function : 0.020205124
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      9.8041e-01      9.1206e-01      2.5987e-01      9.2492e-01      9.3702e-01      9.1759e-01      5.9486e-01      5.2520e-01
# Distance     Computed     Reference
  2.50000      -8.01339332  -10.56000000
  2.75000      -6.03777715  -7.73900000 
  3.00000      -4.64310287  -5.78600000 
  3.25000      -3.63200241  -4.41300000 
  3.50000      -2.88236846  -3.42700000 
  3.75000      -2.31598899  -2.70400000 
  4.00000      -1.88112238  -2.16300000 
  4.25000      -1.54261383  -1.75100000 
  4.50000      -1.27590631  -1.43300000 
  4.75000      -1.06356558  -1.18400000 
  5.00000      -0.89289586  -0.98700000 
  5.25000      -0.75455938  -0.82900000 
  5.50000      -0.64154788  -0.70100000 
  5.75000      -0.54857123  -0.59700000 
  6.00000      -0.47157595  -0.51200000 
  6.25000      -0.40741321  -0.44100000 
  6.50000      -0.35364017  -0.38200000 
  6.75000      -0.30832477  -0.33200000 
  7.00000      -0.26995336  -0.29000000 
  7.25000      -0.23728699  -0.25500000 
  7.50000      -0.20936080  -0.22500000 
  7.75000      -0.18538642  -0.19900000 
  8.00000      -0.16470578  -0.17700000 
  8.25000      -0.14680579  -0.15700000 
  8.50000      -0.13124929  -0.14100000 
  8.75000      -0.11768331  -0.12600000 
  9.00000      -0.10581913  -0.11300000 
  9.25000      -0.09539554  -0.10200000 
  9.50000      -0.08621732  -0.09200000 
  9.75000      -0.07811794  -0.08400000 
  10.00000     -0.07093375  -0.07600000 
