# Run number : 5
# Parameter set number : 1
# Cost function : 0.0152240637
#       ChiCH3          EtaCH3           ChiCN           EtaCN            ChiN            EtaN            ChiH            EtaH
#      4.4037e-01      9.9586e-01      7.2747e-02      5.4333e-01      2.9008e-01      5.5078e-01      1.0147e-01      7.4280e-01
# Distance     Computed     Reference
  2.50000      -14.64716450 -15.27700000
  2.75000      -11.61075989 -11.67100000
  3.00000      -9.38155277  -9.16100000 
  3.25000      -7.70348596  -7.36400000 
  3.50000      -6.41317153  -6.03900000 
  3.75000      -5.40274139  -5.03400000 
  4.00000      -4.59886103  -4.25500000 
  4.25000      -3.95040714  -3.63700000 
  4.50000      -3.42091992  -3.14000000 
  4.75000      -2.98384832  -2.73300000 
  5.00000      -2.61955722  -2.39600000 
  5.25000      -2.31328140  -2.11500000 
  5.50000      -2.05374287  -1.87700000 
  5.75000      -1.83221283  -1.67500000 
  6.00000      -1.64190916  -1.50200000 
  6.25000      -1.47743714  -1.35200000 
  6.50000      -1.33450075  -1.22200000 
  6.75000      -1.20965371  -1.10800000 
  7.00000      -1.10008732  -1.00900000 
  7.25000      -1.00350835  -0.92100000 
  7.50000      -0.91802913  -0.84300000 
  7.75000      -0.84208580  -0.77400000 
  8.00000      -0.77437100  -0.71200000 
  8.25000      -0.71378838  -0.65700000 
  8.50000      -0.65941748  -0.60800000 
  8.75000      -0.61047404  -0.56300000 
  9.00000      -0.56629765  -0.52300000 
  9.25000      -0.52631385  -0.48600000 
  9.50000      -0.49003230  -0.45300000 
  9.75000      -0.45702990  -0.42300000 
  10.00000     -0.42694489  -0.39500000 
