# atom_type   chi                 eta      a.u.
CH3   0.14384203   0.00000001
H3C   0.59607814   0.00000001
OH    1.00000000   0.83703332
HO    0.59607814   0.00000001
Po   0.14384203   0.00000001
Ne   0.14384203   0.00000001
