# atom_type   chi                 eta      a.u.
CH3   0.55221060   0.00000001
H3C   0.00000001   0.00000001
OH    0.37211354   0.92632364
HO    0.00000001   0.00000001
Po   0.55221060   0.00000001
Ne   0.55221060   0.00000001
