# atom_type   chi                 eta      a.u.
CH3   0.00000001   0.00000001
H3C   0.32667402   0.00000001
OH    0.32279750   0.17369003
HO    0.32667402   0.00000001
Po   0.00000001   0.00000001
Ne   0.00000001   0.00000001
