# atom_type   chi                 eta      a.u.
CH3   0.16753978   0.00000001
H3C   0.00000001   0.00000001
OH    0.16473672   0.62887386
HO    0.00000001   0.00000001
Po   0.16753978   0.00000001
Ne   0.16753978   0.00000001
