# atom_type   chi                 eta      a.u.
CH3   0.00000001   0.00000001
H3C   0.34102867   0.00000001
OH    0.53423711   0.63188889
HO    0.34102867   0.00000001
Po   0.00000001   0.00000001
Ne   0.00000001   0.00000001
