# atom_type   chi                 eta      a.u.
CH3   1.00000000   0.00000001
H3C   0.73313011   0.00000001
OH    1.00000000   0.74354178
HO    0.73313011   0.00000001
Po   1.00000000   0.00000001
Ne   1.00000000   0.00000001
