# atom_type   chi                 eta      a.u.
CH3   0.71681062   0.67969495
H3C   0.44339189   0.42540894
OH    0.86671192   0.99996943
HO    0.44339189   0.42540894
Po   0.71681062   0.67969495
Ne   0.71681062   0.67969495
