# atom_type   chi                 eta      a.u.
CH3   0.50885073   0.00000001
H3C   0.60793337   0.00000001
OH    0.98658575   0.92386789
HO    0.60793337   0.00000001
Po   0.50885073   0.00000001
Ne   0.50885073   0.00000001
